#timeI (float32)[1],integ_ch0 (float32)[1],integ_ch1 (float32)[1],integ_ch2 (float32)[1],integ_ch3 (float32)[1],integ_ch4 (float32)[1],integ_ch5 (float32)[1],integ_ch6 (float32)[1],integ_ch7 (float32)[1],integ_ch8 (float32)[1],integ_ch9 (float32)[1],integ_ch10 (float32)[1],integ_ch11 (float32)[1],integ_ch12 (float32)[1],integ_ch13 (float32)[1],integ_ch14 (float32)[1],integ_ch15 (float32)[1],rogowski_ch (float32)[1]
-0.00100000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.57997894,32.71897125,-1.93058503,4.75652504,0.00000000
-0.00089999,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.57997894,32.71897125,-1.93058503,4.76034021,0.00000000
-0.00079998,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.57997894,32.71897125,-1.93058503,4.76034021,0.00000000
-0.00069997,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.57997894,32.71514893,-1.93058503,4.76034021,0.00000000
-0.00059996,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.57997894,32.71514893,-1.93058503,4.76034021,0.00000000
-0.00049995,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.57997894,32.71897125,-1.93058503,4.75652504,0.00000000
-0.00039995,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.57616401,32.71897125,-1.93821394,4.74889612,0.00000000
-0.00029994,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.57616401,32.71514893,-1.93439901,4.75652504,0.00000000
-0.00019993,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,3.57997894,32.71514893,-1.93058503,4.75652504,-65.36871338
-0.00009992,0.00000001,0.00000000,-0.00000000,-0.00000002,-0.00000002,0.00000000,-0.00000000,0.00000000,0.00000001,-0.00000000,-0.00000001,-0.00000003,3.57616401,32.71514893,-1.93439901,4.75270987,-85.30587769
0.00000009,0.00000004,0.00000002,0.00000001,-0.00000002,-0.00000003,0.00000003,-0.00000002,-0.00000000,-0.00000000,-0.00000001,-0.00000002,-0.00000008,3.57997894,32.71514893,-1.93439901,4.75652504,-71.32689667
0.00010010,0.00000024,0.00000008,-0.00000000,-0.00000000,-0.00000006,-0.00000002,-0.00000002,-0.00000004,-0.00000008,-0.00000006,-0.00000017,-0.00000006,3.51894403,32.68844986,-1.99924898,4.66115808,-35.11920166
0.00020011,0.00000029,0.00000006,-0.00000005,-0.00000003,-0.00000015,-0.00000015,0.00000009,-0.00000003,-0.00000011,-0.00000009,-0.00000021,0.00000012,3.59142303,32.72277832,-1.91151094,4.77559900,-16.55694962
0.00030012,0.00000027,0.00000003,-0.00000008,-0.00000005,-0.00000019,-0.00000024,0.00000017,-0.00000001,-0.00000011,-0.00000010,-0.00000019,0.00000027,3.61049700,32.73041153,-1.90006697,4.80230093,3.38018799
0.00040013,0.00000020,-0.00000003,-0.00000011,-0.00000007,-0.00000020,-0.00000028,0.00000020,-0.00000000,-0.00000011,-0.00000010,-0.00000012,0.00000042,3.60286689,32.73041153,-1.90769696,4.79467201,-38.09827042
0.00050014,0.00000021,-0.00000004,-0.00000010,-0.00000004,-0.00000017,-0.00000023,0.00000014,-0.00000004,-0.00000016,-0.00000009,-0.00000010,0.00000048,3.59142303,32.72277832,-1.91914105,4.77559900,-113.03459930
0.00060014,0.00000030,0.00000000,-0.00000004,0.00000001,-0.00000010,-0.00000011,0.00000002,-0.00000008,-0.00000022,-0.00000008,-0.00000011,0.00000041,3.58379412,32.71897125,-1.92676997,4.76415396,-190.49169922
0.00070015,0.00000040,0.00000005,-0.00000000,0.00000003,-0.00000008,-0.00000003,-0.00000009,-0.00000013,-0.00000024,-0.00000009,-0.00000015,0.00000032,3.58379412,32.71897125,-1.92295599,4.76415396,-198.51240540
0.00080016,0.00000050,0.00000012,0.00000004,0.00000004,-0.00000008,0.00000001,-0.00000015,-0.00000016,-0.00000028,-0.00000009,-0.00000019,0.00000022,3.57616401,32.71897125,-1.93058503,4.75652504,-163.22129822
0.00090017,0.00000057,0.00000015,0.00000006,0.00000003,-0.00000010,0.00000003,-0.00000019,-0.00000018,-0.00000030,-0.00000010,-0.00000022,0.00000017,3.57616401,32.71897125,-1.93058503,4.75652504,-110.51380157
0.00100018,0.00000062,0.00000019,0.00000007,0.00000001,-0.00000012,0.00000003,-0.00000022,-0.00000019,-0.00000031,-0.00000011,-0.00000023,0.00000012,3.57616401,32.71897125,-1.93439901,4.75652504,-93.09741211
0.00110019,0.00000068,0.00000022,0.00000008,0.00000002,-0.00000013,0.00000002,-0.00000022,-0.00000020,-0.00000034,-0.00000012,-0.00000025,0.00000011,3.57616401,32.71134186,-1.93439901,4.75270987,-74.07689667
0.00120020,0.00000073,0.00000024,0.00000009,0.00000004,-0.00000013,-0.00000000,-0.00000022,-0.00000021,-0.00000035,-0.00000012,-0.00000026,0.00000013,3.57997894,32.71897125,-1.93058503,4.76034021,-64.22290039
0.00130021,0.00000078,0.00000027,0.00000011,0.00000006,-0.00000012,-0.00000001,-0.00000022,-0.00000022,-0.00000037,-0.00000012,-0.00000028,0.00000014,3.57997894,32.71897125,-1.93058503,4.76034021,-58.72296143
0.00140022,0.00000084,0.00000030,0.00000013,0.00000008,-0.00000010,-0.00000001,-0.00000025,-0.00000024,-0.00000039,-0.00000012,-0.00000030,0.00000015,3.57616401,32.71897125,-1.93058503,4.76034021,-31.22339058
0.00150023,0.00000088,0.00000033,0.00000015,0.00000011,-0.00000008,-0.00000001,-0.00000027,-0.00000026,-0.00000041,-0.00000012,-0.00000031,0.00000017,3.56853509,32.71514893,-1.94202900,4.74126577,-24.80681992
0.00160023,0.00000093,0.00000037,0.00000018,0.00000012,-0.00000006,0.00000003,-0.00000033,-0.00000030,-0.00000042,-0.00000012,-0.00000033,0.00000014,3.57616401,32.71897125,-1.93821394,4.75270987,-24.34851074
0.00170024,0.00000099,0.00000040,0.00000021,0.00000012,-0.00000006,0.00000006,-0.00000037,-0.00000033,-0.00000046,-0.00000013,-0.00000036,0.00000010,3.57616401,32.71897125,-1.93058503,4.75652504,-39.47327042
0.00180025,0.00000104,0.00000044,0.00000024,0.00000011,-0.00000006,0.00000010,-0.00000043,-0.00000037,-0.00000048,-0.00000014,-0.00000039,0.00000006,3.57997894,32.71514893,-1.93058503,4.75652504,-48.18146133
0.00190026,0.00000108,0.00000047,0.00000027,0.00000010,-0.00000007,0.00000012,-0.00000047,-0.00000039,-0.00000051,-0.00000014,-0.00000040,0.00000003,3.57997894,32.71897125,-1.92676997,4.75652504,-50.24396133
0.00200027,0.00000111,0.00000050,0.00000029,0.00000008,-0.00000008,0.00000014,-0.00000051,-0.00000042,-0.00000054,-0.00000014,-0.00000041,0.00000001,3.57997894,32.71897125,-1.93058503,4.76034021,-43.82738876
0.00210028,0.00000112,0.00000053,0.00000030,0.00000009,-0.00000007,0.00000014,-0.00000053,-0.00000044,-0.00000056,-0.00000014,-0.00000041,0.00000003,3.57616401,32.71514893,-1.93821394,4.74889612,-51.61890030
0.00220029,0.00000116,0.00000056,0.00000031,0.00000013,-0.00000006,0.00000014,-0.00000055,-0.00000047,-0.00000058,-0.00000015,-0.00000042,0.00000005,3.57235003,32.71897125,-1.93821394,4.74889612,-42.68157959
0.00230030,0.00000116,0.00000058,0.00000032,0.00000015,-0.00000005,0.00000013,-0.00000055,-0.00000049,-0.00000059,-0.00000015,-0.00000041,0.00000010,3.57997894,32.71514893,-1.93439901,4.75652504,-42.22320938
0.00240031,0.00000118,0.00000059,0.00000033,0.00000018,-0.00000005,0.00000011,-0.00000055,-0.00000050,-0.00000061,-0.00000015,-0.00000041,0.00000014,3.57997894,32.71897125,-1.93058503,4.76034021,-42.91070938
0.00250032,0.00000120,0.00000061,0.00000033,0.00000020,-0.00000005,0.00000009,-0.00000055,-0.00000051,-0.00000062,-0.00000015,-0.00000041,0.00000018,3.57997894,32.71897125,-1.93439901,4.75652504,-38.32744980
0.00260032,0.00000122,0.00000063,0.00000035,0.00000019,-0.00000007,0.00000007,-0.00000054,-0.00000051,-0.00000064,-0.00000014,-0.00000040,0.00000018,3.57997894,32.71897125,-1.93058503,4.75270987,-47.26483154
0.00270033,0.00000126,0.00000066,0.00000035,0.00000014,-0.00000012,0.00000004,-0.00000054,-0.00000052,-0.00000064,-0.00000015,-0.00000041,0.00000016,3.57997894,32.71514893,-1.93058503,4.75652504,-37.18164062
0.00280034,0.00000128,0.00000068,0.00000036,0.00000010,-0.00000017,0.00000001,-0.00000052,-0.00000052,-0.00000065,-0.00000015,-0.00000041,0.00000014,3.57616401,32.71514893,-1.93439901,4.74889612,-42.22320938
0.00290035,0.00000131,0.00000070,0.00000036,0.00000005,-0.00000022,-0.00000003,-0.00000050,-0.00000051,-0.00000065,-0.00000016,-0.00000041,0.00000013,3.57235003,32.71514893,-1.93439901,4.74889612,-42.22320938
0.00300036,0.00000132,0.00000071,0.00000036,0.00000000,-0.00000027,-0.00000006,-0.00000048,-0.00000050,-0.00000065,-0.00000016,-0.00000040,0.00000011,3.57616401,32.71514893,-1.93821394,4.74889612,-41.07738876
0.00310037,0.00000136,0.00000074,0.00000037,-0.00000000,-0.00000028,-0.00000008,-0.00000048,-0.00000052,-0.00000066,-0.00000016,-0.00000041,0.00000012,3.57997894,32.71897125,-1.93058503,4.76034021,-19.53606987
0.00320038,0.00000137,0.00000077,0.00000038,0.00000002,-0.00000027,-0.00000010,-0.00000048,-0.00000053,-0.00000067,-0.00000016,-0.00000040,0.00000016,3.56090593,32.70751953,-1.94584405,4.74126577,-6.93212891
0.00330039,0.00000143,0.00000081,0.00000040,0.00000006,-0.00000025,-0.00000008,-0.00000052,-0.00000056,-0.00000070,-0.00000016,-0.00000042,0.00000018,3.57235003,32.71514893,-1.93439901,4.74889612,-6.24462891
0.00340040,0.00000144,0.00000084,0.00000042,0.00000009,-0.00000023,-0.00000008,-0.00000055,-0.00000059,-0.00000071,-0.00000016,-0.00000042,0.00000023,3.57616401,32.71514893,-1.93821394,4.75270987,-48.41064072
0.00350041,0.00000147,0.00000087,0.00000043,0.00000013,-0.00000021,-0.00000006,-0.00000058,-0.00000063,-0.00000074,-0.00000017,-0.00000043,0.00000027,3.57235003,32.71514893,-1.93821394,4.75270987,-61.70209122
0.00360041,0.00000148,0.00000093,0.00000048,0.00000012,-0.00000019,-0.00000003,-0.00000061,-0.00000065,-0.00000072,-0.00000014,-0.00000041,0.00000022,3.57997894,32.71897125,-1.93058503,4.76034021,-69.03527832
0.00370042,0.00000150,0.00000093,0.00000047,0.00000010,-0.00000023,-0.00000003,-0.00000064,-0.00000067,-0.00000077,-0.00000016,-0.00000043,0.00000024,3.57235003,32.71897125,-1.93821394,4.74508095,-25.95264053
0.00380043,0.00000149,0.00000098,0.00000051,0.00000006,-0.00000024,-0.00000002,-0.00000067,-0.00000069,-0.00000073,-0.00000015,-0.00000040,0.00000019,3.58760905,32.72277832,-1.92676997,4.76796913,-83.93090820
0.00390044,0.00000152,0.00000102,0.00000054,0.00000003,-0.00000026,-0.00000001,-0.00000071,-0.00000071,-0.00000073,-0.00000015,-0.00000041,0.00000016,3.59523797,32.71514893,-1.91532600,4.77941322,-46.80651855
0.00400045,0.00000156,0.00000103,0.00000054,0.00000001,-0.00000029,-0.00000001,-0.00000072,-0.00000073,-0.00000080,-0.00000016,-0.00000043,0.00000015,3.56090593,32.71134186,-1.95347297,4.72982216,-64.22290039
0.00410046,0.00000155,0.00000104,0.00000055,0.00000001,-0.00000030,-0.00000002,-0.00000072,-0.00000074,-0.00000080,-0.00000016,-0.00000042,0.00000018,3.56471992,32.71134186,-1.94965804,4.73363686,-66.74365234
0.00420047,0.00000157,0.00000108,0.00000056,0.00000003,-0.00000029,-0.00000004,-0.00000073,-0.00000076,-0.00000081,-0.00000016,-0.00000042,0.00000020,3.56853509,32.71514893,-1.94965804,4.73745203,-52.30640030
0.00430048,0.00000158,0.00000110,0.00000058,0.00000005,-0.00000028,-0.00000006,-0.00000072,-0.00000077,-0.00000083,-0.00000015,-0.00000041,0.00000024,3.56471992,32.71514893,-1.94202900,4.73745203,-49.32727051
0.00440049,0.00000161,0.00000113,0.00000059,0.00000007,-0.00000028,-0.00000008,-0.00000072,-0.00000078,-0.00000084,-0.00000015,-0.00000042,0.00000027,3.56853509,32.71897125,-1.94202900,4.74126577,-30.30676079
0.00450049,0.00000158,0.00000114,0.00000059,0.00000008,-0.00000030,-0.00000012,-0.00000070,-0.00000078,-0.00000083,-0.00000015,-0.00000039,0.00000032,3.56853509,32.71514893,-1.94584405,4.74126577,-35.80664062
