#timeI (float32)[1],integ_ch0 (float32)[1],integ_ch1 (float32)[1],integ_ch2 (float32)[1],integ_ch3 (float32)[1],integ_ch4 (float32)[1],integ_ch5 (float32)[1],integ_ch6 (float32)[1],integ_ch7 (float32)[1],integ_ch8 (float32)[1],integ_ch9 (float32)[1],integ_ch10 (float32)[1],integ_ch11 (float32)[1],integ_ch12 (float32)[1],integ_ch13 (float32)[1],integ_ch14 (float32)[1],integ_ch15 (float32)[1],rogowski_ch (float32)[1]
-0.00100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.53038812,32.09336090,-1.92676997,4.78322792,0.00000000
-0.00089998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.53038812,32.09336090,-1.93058503,4.78322792,0.00000000
-0.00079997,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,22.58181953,3.53038812,32.09336090,-1.92676997,4.78322792,0.00000000
-0.00069995,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,3.53420305,32.09336090,-1.93058503,4.78322792,0.00000000
-0.00059993,-0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,3.53038812,32.09336090,-1.93439901,4.78322792,0.00000000
-0.00049992,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,3.53038812,32.08953857,-1.93058503,4.78322792,0.00000000
-0.00039990,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,3.53420305,32.08953857,-1.93058503,4.78322792,0.00000000
-0.00029988,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,3.53420305,32.09336090,-1.93058503,4.78322792,0.00000000
-0.00019987,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,3.53420305,32.09336090,-1.93058503,4.78322792,0.67919922
-0.00009985,-0.00000013,0.00000006,-0.00000012,0.00000017,-0.00000005,-0.00000003,0.00000004,0.00000005,-0.00000003,0.00000002,-0.00000022,0.00000005,3.51894403,32.08190918,-1.94584405,4.76415396,-2.39221191
