#timeI (float32)[1],integ_ch0 (float32)[1],integ_ch1 (float32)[1],integ_ch2 (float32)[1],integ_ch3 (float32)[1],integ_ch4 (float32)[1],integ_ch5 (float32)[1],integ_ch6 (float32)[1],integ_ch7 (float32)[1],integ_ch8 (float32)[1],integ_ch9 (float32)[1],integ_ch10 (float32)[1],integ_ch11 (float32)[1],integ_ch12 (float32)[1],integ_ch13 (float32)[1],integ_ch14 (float32)[1],integ_ch15 (float32)[1],rogowski_ch (float32)[1]
-0.00100000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00582643,0.06524798,0.07212573,0.07208953,0.00000000
-0.00089999,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00582643,0.06906266,0.07212573,0.07208953,0.00000000
-0.00079998,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00582643,0.06524798,0.06831105,0.07590422,0.00000000
-0.00069997,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00964111,0.06906266,0.07212573,0.07208953,0.00000000
-0.00059996,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00964111,0.06524798,0.07212573,0.07208953,0.00000000
-0.00049995,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00582643,0.06906266,0.06831105,0.07208953,0.00000000
-0.00039995,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00582643,0.06906266,0.07212573,0.07208953,0.00000000
-0.00029994,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.01345580,0.06524798,0.06449636,0.06446016,0.00000000
-0.00019993,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00964111,0.06524798,0.06831105,0.06827485,45.43151855
-0.00009992,0.00000001,0.00000001,0.00000000,0.00000002,0.00000002,0.00000000,-0.00000000,-0.00000001,0.00000000,-0.00000000,-0.00000001,0.00000001,-0.01727049,0.06143329,0.06068167,0.06064547,48.41064072
0.00000009,0.00000003,0.00000002,0.00000001,0.00000004,0.00000004,0.00000003,-0.00000003,-0.00000002,-0.00000001,-0.00000001,-0.00000002,0.00000000,-0.00964111,0.06143329,0.06449636,0.06827485,29.16101074
0.00010010,0.00000022,0.00000008,0.00000004,0.00000006,0.00000005,0.00000011,-0.00000012,-0.00000009,-0.00000014,-0.00000008,-0.00000014,-0.00000007,-0.05923204,0.04235985,0.00727606,-0.00801889,0.05725098
0.00020011,0.00000039,0.00000013,0.00000007,0.00000008,0.00000005,0.00000017,-0.00000022,-0.00000015,-0.00000023,-0.00000015,-0.00000023,-0.00000009,-0.02489986,0.05761860,0.06068167,0.03394267,-50.81689072
0.00030012,0.00000051,0.00000020,0.00000011,0.00000010,0.00000007,0.00000022,-0.00000029,-0.00000019,-0.00000029,-0.00000017,-0.00000027,-0.00000014,-0.01345580,0.06143329,0.06068167,0.06064547,-34.54639053
0.00040013,0.00000058,0.00000024,0.00000014,0.00000010,0.00000007,0.00000025,-0.00000035,-0.00000023,-0.00000033,-0.00000019,-0.00000030,-0.00000017,-0.01345580,0.05761860,0.06449636,0.06446016,-19.19238091
0.00050014,0.00000068,0.00000029,0.00000017,0.00000012,0.00000008,0.00000028,-0.00000040,-0.00000026,-0.00000038,-0.00000022,-0.00000035,-0.00000019,-0.00964111,0.06143329,0.06449636,0.06446016,-26.06726074
0.00060014,0.00000072,0.00000031,0.00000020,0.00000016,0.00000010,0.00000029,-0.00000041,-0.00000028,-0.00000040,-0.00000022,-0.00000037,-0.00000018,-0.00201174,0.06524798,0.07594042,0.07208953,-32.71300888
0.00070015,0.00000077,0.00000035,0.00000022,0.00000019,0.00000012,0.00000029,-0.00000044,-0.00000031,-0.00000043,-0.00000024,-0.00000040,-0.00000017,-0.00964111,0.06524798,0.07594042,0.07208953,-39.81713867
0.00080016,0.00000080,0.00000036,0.00000024,0.00000021,0.00000014,0.00000029,-0.00000044,-0.00000033,-0.00000044,-0.00000024,-0.00000041,-0.00000015,-0.00582643,0.06524798,0.07212573,0.06446016,-48.52526855
0.00090017,0.00000083,0.00000038,0.00000025,0.00000024,0.00000014,0.00000027,-0.00000044,-0.00000035,-0.00000046,-0.00000025,-0.00000043,-0.00000012,-0.00582643,0.06524798,0.07594042,0.06827485,-50.81689072
0.00100018,0.00000086,0.00000040,0.00000026,0.00000024,0.00000013,0.00000026,-0.00000045,-0.00000036,-0.00000047,-0.00000025,-0.00000043,-0.00000012,-0.00964111,0.06524798,0.06449636,0.07208953,-21.25488091
0.00110019,0.00000086,0.00000040,0.00000026,0.00000021,0.00000009,0.00000023,-0.00000043,-0.00000035,-0.00000047,-0.00000025,-0.00000042,-0.00000011,-0.00582643,0.06143329,0.04160824,0.06827485,-15.98412991
0.00120020,0.00000089,0.00000042,0.00000027,0.00000019,0.00000005,0.00000020,-0.00000043,-0.00000035,-0.00000048,-0.00000025,-0.00000042,-0.00000013,0.00943232,0.06906266,0.04160824,0.07590422,-6.13012695
0.00130021,0.00000092,0.00000044,0.00000027,0.00000016,0.00000002,0.00000018,-0.00000041,-0.00000033,-0.00000048,-0.00000025,-0.00000042,-0.00000015,0.01706169,0.09195078,0.07212573,0.07208953,0.74475098
0.00140022,0.00000096,0.00000046,0.00000028,0.00000014,-0.00000001,0.00000017,-0.00000043,-0.00000034,-0.00000049,-0.00000026,-0.00000043,-0.00000017,0.03232044,0.10720950,0.04542293,0.09497765,-38.67126083
0.00150023,0.00000098,0.00000049,0.00000029,0.00000014,-0.00000002,0.00000016,-0.00000043,-0.00000035,-0.00000050,-0.00000026,-0.00000044,-0.00000017,0.06665262,0.15298580,0.03779355,-0.01183358,-47.15026855
0.00160023,0.00000102,0.00000052,0.00000031,0.00000017,0.00000000,0.00000017,-0.00000046,-0.00000038,-0.00000052,-0.00000027,-0.00000046,-0.00000015,0.10479950,0.21402080,0.06831105,-0.38567290,-43.25452042
0.00170024,0.00000103,0.00000054,0.00000033,0.00000019,0.00000003,0.00000019,-0.00000049,-0.00000041,-0.00000053,-0.00000027,-0.00000047,-0.00000013,0.16201980,0.29794389,0.11027260,-0.75951219,-28.35889053
0.00180025,0.00000105,0.00000056,0.00000035,0.00000022,0.00000006,0.00000021,-0.00000052,-0.00000044,-0.00000055,-0.00000028,-0.00000048,-0.00000011,0.39853039,0.35134950,0.04542293,-1.25923598,-17.12999916
0.00190026,0.00000108,0.00000059,0.00000038,0.00000025,0.00000009,0.00000023,-0.00000054,-0.00000047,-0.00000057,-0.00000028,-0.00000050,-0.00000009,0.82577533,0.48104879,-0.03850018,-2.02598810,-18.96326065
0.00200027,0.00000109,0.00000061,0.00000039,0.00000026,0.00000009,0.00000024,-0.00000056,-0.00000049,-0.00000058,-0.00000028,-0.00000049,-0.00000007,1.28353798,0.69467127,0.10645790,-2.88429308,-31.33801079
0.00210028,0.00000111,0.00000063,0.00000041,0.00000025,0.00000008,0.00000025,-0.00000058,-0.00000050,-0.00000060,-0.00000028,-0.00000049,-0.00000009,1.95873702,1.09902799,0.22089849,-4.29572678,-18.04663086
0.00220029,0.00000115,0.00000067,0.00000043,0.00000025,0.00000007,0.00000026,-0.00000061,-0.00000052,-0.00000062,-0.00000028,-0.00000050,-0.00000011,2.64538097,1.37368596,0.40400350,-4.79926491,-24.46313095
0.00230030,0.00000113,0.00000067,0.00000044,0.00000022,0.00000004,0.00000025,-0.00000061,-0.00000052,-0.00000062,-0.00000028,-0.00000047,-0.00000010,3.62957001,2.07177305,0.53751749,-6.17636681,-7.27600098
0.00240031,0.00000117,0.00000070,0.00000046,0.00000021,0.00000003,0.00000025,-0.00000061,-0.00000052,-0.00000064,-0.00000027,-0.00000047,-0.00000012,4.36198997,2.91481900,0.54133219,-6.74094105,2.11975098
0.00250032,0.00000117,0.00000072,0.00000046,0.00000019,0.00000001,0.00000023,-0.00000060,-0.00000053,-0.00000064,-0.00000028,-0.00000046,-0.00000009,5.59413385,3.50991011,0.02253481,-7.28262711,-14.83837986
0.00260032,0.00000120,0.00000075,0.00000048,0.00000021,0.00000001,0.00000021,-0.00000056,-0.00000052,-0.00000065,-0.00000026,-0.00000046,-0.00000007,6.78050089,4.54369020,-0.43141291,-8.27063084,-10.02587986
0.00270033,0.00000121,0.00000077,0.00000049,0.00000022,0.00000000,0.00000018,-0.00000053,-0.00000052,-0.00000064,-0.00000026,-0.00000044,-0.00000002,8.22626781,5.42869806,-1.26301503,-12.79485035,-25.37988091
0.00280034,0.00000124,0.00000081,0.00000051,0.00000024,0.00000000,0.00000015,-0.00000050,-0.00000051,-0.00000064,-0.00000025,-0.00000044,0.00000000,10.42733955,7.01942205,-1.37364101,-14.09947014,-1.54687500
0.00290035,0.00000126,0.00000084,0.00000052,0.00000025,-0.00000000,0.00000012,-0.00000044,-0.00000050,-0.00000062,-0.00000025,-0.00000042,0.00000006,12.03713989,8.13331032,-2.18616891,-16.54087067,-7.04675293
0.00300036,0.00000127,0.00000087,0.00000053,0.00000025,-0.00000003,0.00000008,-0.00000038,-0.00000047,-0.00000059,-0.00000023,-0.00000038,0.00000009,14.37172985,9.62485313,-4.60086489,-16.94141006,0.97387701
0.00310037,0.00000133,0.00000093,0.00000057,0.00000026,-0.00000002,0.00000010,-0.00000032,-0.00000043,-0.00000056,-0.00000020,-0.00000034,0.00000011,16.58806038,10.26191044,-5.59268379,-19.28745079,-24.00488091
0.00320038,0.00000136,0.00000097,0.00000060,0.00000025,-0.00000003,0.00000011,-0.00000029,-0.00000041,-0.00000054,-0.00000018,-0.00000031,0.00000012,18.42674065,10.02921009,-7.36651421,-20.02367973,-78.31652832
0.00330039,0.00000145,0.00000106,0.00000067,0.00000029,0.00000001,0.00000016,-0.00000029,-0.00000040,-0.00000054,-0.00000016,-0.00000030,0.00000011,20.20438004,10.16654015,-6.71420193,-22.57571030,-67.31665039
0.00340040,0.00000152,0.00000113,0.00000073,0.00000032,0.00000005,0.00000023,-0.00000031,-0.00000040,-0.00000052,-0.00000015,-0.00000028,0.00000010,22.56567955,9.27771664,-9.96813011,-21.36263084,-31.56726074
0.00350041,0.00000158,0.00000121,0.00000081,0.00000039,0.00000012,0.00000031,-0.00000028,-0.00000037,-0.00000049,-0.00000012,-0.00000023,0.00000016,23.36676025,8.60633183,-7.74035311,-22.81603050,-51.04602051
0.00360041,0.00000164,0.00000129,0.00000089,0.00000046,0.00000020,0.00000038,-0.00000028,-0.00000037,-0.00000048,-0.00000010,-0.00000021,0.00000021,22.72588921,7.79761791,-10.07876015,-21.16809082,-64.10839844
0.00370042,0.00000174,0.00000142,0.00000101,0.00000060,0.00000033,0.00000048,-0.00000021,-0.00000033,-0.00000044,-0.00000004,-0.00000014,0.00000031,23.04632950,8.57199955,-9.23952484,-22.14082909,-76.25402832
0.00380043,0.00000179,0.00000149,0.00000108,0.00000067,0.00000040,0.00000054,-0.00000019,-0.00000032,-0.00000042,-0.00000002,-0.00000010,0.00000038,20.73081017,7.61832809,-7.33981085,-21.77462006,-104.44100189
0.00390044,0.00000186,0.00000158,0.00000116,0.00000076,0.00000047,0.00000058,-0.00000015,-0.00000030,-0.00000041,0.00000001,-0.00000006,0.00000044,21.98583984,8.25919533,-8.49184608,-21.98825073,-107.87850189
0.00400045,0.00000194,0.00000167,0.00000125,0.00000084,0.00000054,0.00000064,-0.00000011,-0.00000028,-0.00000039,0.00000004,-0.00000002,0.00000051,23.84741020,7.60688400,-8.30492687,-21.87762070,-131.94070435
0.00410046,0.00000200,0.00000175,0.00000133,0.00000089,0.00000058,0.00000069,-0.00000008,-0.00000025,-0.00000037,0.00000007,0.00000003,0.00000053,21.73406982,7.54966402,-10.78446960,-20.03130913,-122.31580353
0.00420047,0.00000208,0.00000188,0.00000147,0.00000100,0.00000069,0.00000079,0.00000004,-0.00000015,-0.00000029,0.00000013,0.00000015,0.00000064,22.41308975,7.30933809,-8.88094425,-20.43567085,-121.39920044
0.00430048,0.00000215,0.00000196,0.00000154,0.00000104,0.00000072,0.00000082,0.00000008,-0.00000012,-0.00000026,0.00000015,0.00000019,0.00000067,21.50901031,7.88917112,-9.88420677,-19.98934937,-135.60719299
0.00440049,0.00000227,0.00000215,0.00000174,0.00000120,0.00000085,0.00000093,0.00000022,-0.00000001,-0.00000018,0.00000023,0.00000032,0.00000078,21.18475914,8.62159061,-9.14415741,-20.88961029,-159.21110535
0.00450049,0.00000237,0.00000224,0.00000184,0.00000128,0.00000092,0.00000098,0.00000029,0.00000003,-0.00000015,0.00000026,0.00000036,0.00000083,21.12754059,7.40470600,-4.73819399,-21.91194916,-175.25239563
0.00460050,0.00000244,0.00000236,0.00000197,0.00000141,0.00000099,0.00000099,0.00000039,0.00000008,-0.00000010,0.00000030,0.00000043,0.00000092,26.51769066,8.77417755,-17.01004028,-19.45911026,-197.93960571
0.00470051,0.00000253,0.00000248,0.00000210,0.00000155,0.00000110,0.00000105,0.00000048,0.00000013,-0.00000005,0.00000032,0.00000048,0.00000101,25.58308983,10.40305042,-16.56753922,-19.22640991,-197.71040344
0.00480052,0.00000200,0.00000177,0.00000121,0.00000062,0.00000029,0.00000043,0.00000000,-0.00000028,-0.00000037,0.00000005,0.00000006,0.00000060,3.20232511,2.92244792,-0.74040258,-11.21175003,-12.31750011
0.00490053,0.00000230,0.00000216,0.00000164,0.00000109,0.00000073,0.00000078,0.00000025,-0.00000008,-0.00000020,0.00000020,0.00000030,0.00000085,20.08613014,10.72729969,-8.33925819,-20.50432968,-128.73229980
0.00500054,0.00000175,0.00000147,0.00000087,0.00000024,-0.00000010,0.00000009,-0.00000039,-0.00000064,-0.00000065,-0.00000013,-0.00000023,0.00000037,0.05520856,2.09847593,-1.31641996,-8.57580566,-40.73376083
0.00510055,0.00000116,0.00000096,0.00000039,-0.00000037,-0.00000080,-0.00000066,-0.00000131,-0.00000164,-0.00000151,-0.00000074,-0.00000098,-0.00000026,-17.96155930,-9.07092667,-11.10109043,35.83478165,64.45202637
0.00520056,0.00000092,0.00000080,0.00000025,-0.00000058,-0.00000104,-0.00000089,-0.00000164,-0.00000214,-0.00000217,-0.00000131,-0.00000149,-0.00000059,-20.02149010,-12.96953964,-13.34031010,47.66793823,147.17990112
0.00530057,0.00000073,0.00000068,0.00000016,-0.00000073,-0.00000117,-0.00000099,-0.00000182,-0.00000234,-0.00000240,-0.00000165,-0.00000197,-0.00000090,-15.74141026,-16.51719093,-14.51523972,47.86248016,187.74180603
0.00540058,0.00000068,0.00000065,0.00000015,-0.00000079,-0.00000123,-0.00000099,-0.00000184,-0.00000235,-0.00000240,-0.00000174,-0.00000220,-0.00000105,-13.13597965,-17.84089088,-13.69126034,45.05487061,225.32449341
0.00550059,0.00000052,0.00000056,0.00000008,-0.00000090,-0.00000135,-0.00000110,-0.00000195,-0.00000251,-0.00000258,-0.00000188,-0.00000249,-0.00000126,-13.34197044,-17.74552917,-15.01496029,46.47774887,216.15800476
0.00560059,0.00000041,0.00000052,0.00000005,-0.00000093,-0.00000139,-0.00000114,-0.00000194,-0.00000255,-0.00000263,-0.00000198,-0.00000269,-0.00000135,-13.71580982,-19.14170074,-16.14028931,50.49843979,297.51089478
0.00570060,0.00000026,0.00000042,-0.00000002,-0.00000103,-0.00000152,-0.00000127,-0.00000205,-0.00000271,-0.00000281,-0.00000207,-0.00000290,-0.00000152,-13.81881046,-18.47031975,-16.49887085,49.32350922,276.65701294
0.00580061,0.00000007,0.00000032,-0.00000009,-0.00000110,-0.00000161,-0.00000136,-0.00000209,-0.00000282,-0.00000294,-0.00000225,-0.00000324,-0.00000173,-13.23896980,-19.52317047,-17.82638931,51.48643875,345.40591431
0.00590062,-0.00000009,0.00000022,-0.00000019,-0.00000120,-0.00000174,-0.00000152,-0.00000220,-0.00000298,-0.00000311,-0.00000233,-0.00000342,-0.00000187,-12.82699013,-18.82126999,-17.97134018,49.15185165,330.28109741
0.00600063,-0.00000037,0.00000002,-0.00000033,-0.00000135,-0.00000191,-0.00000167,-0.00000230,-0.00000316,-0.00000332,-0.00000256,-0.00000386,-0.00000221,-10.80519962,-19.09592056,-19.53154945,49.92242050,400.86340332
0.00610064,-0.00000056,-0.00000009,-0.00000044,-0.00000152,-0.00000210,-0.00000185,-0.00000239,-0.00000329,-0.00000347,-0.00000265,-0.00000401,-0.00000237,-10.30930042,-18.59620094,-18.87161064,47.08810043,415.30068970
0.00620065,-0.00000094,-0.00000038,-0.00000065,-0.00000177,-0.00000236,-0.00000208,-0.00000257,-0.00000354,-0.00000376,-0.00000293,-0.00000452,-0.00000283,-8.45917225,-19.58039093,-19.32173920,47.47719955,483.36190796
0.00630066,-0.00000120,-0.00000054,-0.00000081,-0.00000196,-0.00000257,-0.00000228,-0.00000269,-0.00000372,-0.00000398,-0.00000309,-0.00000475,-0.00000309,-8.47061634,-19.42016983,-19.67650986,46.92026138,515.21569824
0.00640067,-0.00000171,-0.00000096,-0.00000114,-0.00000232,-0.00000295,-0.00000263,-0.00000298,-0.00000409,-0.00000437,-0.00000343,-0.00000534,-0.00000363,-7.58560896,-18.11173058,-20.57677078,45.12353897,576.86047363
0.00650068,-0.00000208,-0.00000120,-0.00000133,-0.00000254,-0.00000317,-0.00000283,-0.00000318,-0.00000437,-0.00000472,-0.00000373,-0.00000582,-0.00000407,-5.78126192,-15.91065979,-20.76750946,41.59114075,688.46301270
0.00660068,-0.00000271,-0.00000175,-0.00000176,-0.00000294,-0.00000358,-0.00000324,-0.00000363,-0.00000491,-0.00000526,-0.00000416,-0.00000653,-0.00000467,-3.70988703,-12.06163979,-20.78657913,35.22824097,756.06597900
0.00670069,-0.00000327,-0.00000217,-0.00000208,-0.00000326,-0.00000390,-0.00000356,-0.00000400,-0.00000540,-0.00000581,-0.00000460,-0.00000717,-0.00000522,-3.40471196,-9.09762955,-21.57621956,31.76450920,821.37762451
0.00680070,-0.00000402,-0.00000287,-0.00000266,-0.00000381,-0.00000447,-0.00000412,-0.00000464,-0.00000616,-0.00000659,-0.00000521,-0.00000803,-0.00000594,-3.30553102,-8.95267200,-17.50214005,27.66753006,916.02191162
0.00690071,-0.00000483,-0.00000358,-0.00000324,-0.00000437,-0.00000504,-0.00000469,-0.00000527,-0.00000692,-0.00000739,-0.00000581,-0.00000891,-0.00000670,-6.49079418,-7.15214014,-12.34467983,20.25177956,1044.58203125
0.00700072,-0.00000579,-0.00000456,-0.00000400,-0.00000509,-0.00000578,-0.00000537,-0.00000608,-0.00000783,-0.00000835,-0.00000650,-0.00000995,-0.00000769,-3.80144000,-5.47749186,-7.53435993,14.94937038,1194.22595215
0.00710073,-0.00000669,-0.00000556,-0.00000480,-0.00000588,-0.00000654,-0.00000601,-0.00000698,-0.00000871,-0.00000921,-0.00000708,-0.00001091,-0.00000874,-2.14205098,-6.25187302,-2.17090988,10.47093010,1360.59802246
0.00720074,-0.00000761,-0.00000662,-0.00000572,-0.00000676,-0.00000740,-0.00000676,-0.00000799,-0.00000968,-0.00001014,-0.00000763,-0.00001179,-0.00000976,-3.29790092,-6.26713181,-3.13221097,12.61859035,1516.88696289
0.00730075,-0.00000832,-0.00000766,-0.00000672,-0.00000779,-0.00000845,-0.00000770,-0.00000922,-0.00001081,-0.00001110,-0.00000813,-0.00001253,-0.00001060,-5.65156317,-9.49817181,0.81598967,12.32868004,1728.63403320
0.00740076,-0.00000910,-0.00000874,-0.00000782,-0.00000890,-0.00000957,-0.00000869,-0.00001049,-0.00001195,-0.00001204,-0.00000862,-0.00001321,-0.00001147,-16.60353088,-3.18867993,3.40997696,14.95318031,1895.69396973
0.00750077,-0.00001004,-0.00001008,-0.00000920,-0.00001026,-0.00001094,-0.00000990,-0.00001197,-0.00001322,-0.00001307,-0.00000926,-0.00001418,-0.00001252,-0.87938970,-10.20769978,1.52933598,13.38535023,2146.39794922
0.00760077,-0.00001069,-0.00001096,-0.00001026,-0.00001137,-0.00001209,-0.00001093,-0.00001321,-0.00001426,-0.00001389,-0.00000969,-0.00001492,-0.00001335,3.72875190,-13.44637012,0.17512231,12.55755997,2309.33300781
0.00770078,-0.00001151,-0.00001209,-0.00001146,-0.00001258,-0.00001334,-0.00001203,-0.00001450,-0.00001529,-0.00001464,-0.00001007,-0.00001561,-0.00001422,-3.30934501,-11.55428982,-0.98072779,13.85455036,2498.62207031
0.00780079,-0.00001231,-0.00001315,-0.00001261,-0.00001375,-0.00001454,-0.00001306,-0.00001571,-0.00001627,-0.00001541,-0.00001053,-0.00001649,-0.00001516,-2.54640794,-7.85785580,1.78491998,10.21152973,2702.57690430
0.00790080,-0.00001295,-0.00001401,-0.00001362,-0.00001481,-0.00001560,-0.00001392,-0.00001668,-0.00001693,-0.00001583,-0.00001072,-0.00001693,-0.00001590,9.82843590,-7.25513601,-0.64503539,-1.30501199,2884.53198242
0.00800081,-0.00001390,-0.00001525,-0.00001483,-0.00001597,-0.00001667,-0.00001471,-0.00001758,-0.00001762,-0.00001643,-0.00001115,-0.00001783,-0.00001696,2.35165000,-11.13467026,-5.30276823,12.01206017,3030.50903320
0.00810082,-0.00001417,-0.00001583,-0.00001591,-0.00001728,-0.00001816,-0.00001606,-0.00001915,-0.00001877,-0.00001720,-0.00001145,-0.00001817,-0.00001752,9.95050621,-10.89815998,-7.01556301,9.67365646,3196.19409180
0.00820083,-0.00001526,-0.00001720,-0.00001702,-0.00001838,-0.00001903,-0.00001656,-0.00001982,-0.00001922,-0.00001764,-0.00001183,-0.00001910,-0.00001861,17.27088928,-18.09647942,-10.57466984,13.60659981,3375.85693359
0.00830084,-0.00001609,-0.00001823,-0.00001810,-0.00001946,-0.00001995,-0.00001714,-0.00002065,-0.00001978,-0.00001809,-0.00001217,-0.00001981,-0.00001956,18.57169914,-16.19294930,-9.57140255,12.32485962,3497.31396484
0.00840085,-0.00001668,-0.00001883,-0.00001897,-0.00002035,-0.00002086,-0.00001782,-0.00002159,-0.00002048,-0.00001863,-0.00001253,-0.00002038,-0.00002023,14.69979000,-17.51283073,-11.68855000,10.64258957,3647.64501953
0.00850086,-0.00001758,-0.00001985,-0.00001985,-0.00002122,-0.00002154,-0.00001830,-0.00002226,-0.00002103,-0.00001913,-0.00001292,-0.00002112,-0.00002113,17.50740051,-13.46926022,-6.01230001,5.18758392,3764.51806641
0.00860086,-0.00001814,-0.00002064,-0.00002079,-0.00002206,-0.00002227,-0.00001878,-0.00002289,-0.00002147,-0.00001946,-0.00001314,-0.00002163,-0.00002180,19.30030060,-17.76078033,-8.76268864,6.57231617,3902.93310547
0.00870087,-0.00001892,-0.00002129,-0.00002161,-0.00002283,-0.00002304,-0.00001935,-0.00002367,-0.00002212,-0.00002001,-0.00001354,-0.00002234,-0.00002246,20.70410919,-12.65672970,-20.30592918,12.61096001,3988.86889648
