#Idle_Thread_Histogram (uint32)[18]
{ 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 } 
{ 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 } 
{ 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 } 
{ 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 } 
{ 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 } 
{ 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 } 
{ 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 } 
{ 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 } 
{ 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 45 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 52 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53 } 
{ 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54 } 
{ 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54 } 
{ 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55 } 
{ 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 } 
{ 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57 } 
{ 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57 } 
{ 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58 } 
{ 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59 } 
{ 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 60 } 
{ 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 61 } 
{ 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62 } 
{ 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62 } 
{ 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 } 
{ 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64 } 
{ 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65 } 
{ 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65 } 
{ 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66 } 
{ 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66 } 
{ 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67 } 
{ 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68 } 
{ 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 } 
{ 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 70 } 
{ 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 71 } 
{ 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72 } 
{ 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73 } 
{ 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74 } 
{ 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 75 } 
{ 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 } 
{ 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 } 
