#timeI (float64)[1],SendToVerticalValue__MARTE_NODE_IVO3.DataCollection.Channel_125 (float64)[1]
5.700513143680230842e-03,-6.000000000000000000e+01
5.800522146200935703e-03,-6.000000000000000000e+01
5.900531148721641431e-03,-2.000000000000000000e+02
6.000540151242348026e-03,-2.000000000000000000e+02
6.100549153763052887e-03,-2.000000000000000000e+02
6.200558156283759483e-03,-2.000000000000000000e+02
6.300567158804466078e-03,-2.000000000000000000e+02
6.400576161325170939e-03,-2.000000000000000000e+02
6.500585163845876667e-03,-2.000000000000000000e+02
6.600594166366583262e-03,-2.000000000000000000e+02
6.700603168887288123e-03,-2.000000000000000000e+02
6.800612171407993851e-03,-2.000000000000000000e+02
6.900621173928700447e-03,-2.000000000000000000e+02
7.000630176449405308e-03,-2.000000000000000000e+02
7.100639178970111036e-03,-2.000000000000000000e+02
7.200648181490816764e-03,-2.000000000000000000e+02
7.300657184011523360e-03,-2.000000000000000000e+02
7.400666186532229088e-03,-2.000000000000000000e+02
7.500675189052934816e-03,-2.000000000000000000e+02
7.600684191573640544e-03,-2.000000000000000000e+02
7.700693194094346272e-03,-2.000000000000000000e+02
7.800702196615052000e-03,-2.000000000000000000e+02
7.900711199135757729e-03,-2.000000000000000000e+02
8.000720201656463457e-03,-2.000000000000000000e+02
8.100729204177169185e-03,-2.000000000000000000e+02
8.200738206697876648e-03,-2.000000000000000000e+02
8.300747209218580641e-03,-2.000000000000000000e+02
8.400756211739286369e-03,-2.000000000000000000e+02
8.500765214259992097e-03,-2.000000000000000000e+02
8.600774216780697826e-03,-2.000000000000000000e+02
8.700783219301403554e-03,-2.000000000000000000e+02
8.800792221822111017e-03,-2.000000000000000000e+02
8.900801224342815010e-03,-2.000000000000000000e+02
9.000810226863520738e-03,-2.000000000000000000e+02
9.100819229384228201e-03,-2.000000000000000000e+02
9.200828231904932195e-03,-2.000000000000000000e+02
9.300837234425639657e-03,-2.000000000000000000e+02
9.400846236946345386e-03,-2.000000000000000000e+02
9.500855239467051114e-03,-2.000000000000000000e+02
9.600864241987755107e-03,-2.000000000000000000e+02
9.700873244508462570e-03,-2.000000000000000000e+02
9.800882247029166564e-03,-2.000000000000000000e+02
9.900891249549874026e-03,-2.000000000000000000e+02
1.000090025207058149e-02,-2.000000000000000000e+02
1.010090925459128548e-02,-2.000000000000000000e+02
1.020091825711199121e-02,-2.000000000000000000e+02
1.030092725963269694e-02,-2.000000000000000000e+02
1.040093626215340267e-02,-2.000000000000000000e+02
1.050094526467410840e-02,-2.000000000000000000e+02
1.060095426719481586e-02,-2.000000000000000000e+02
1.070096326971551985e-02,-2.000000000000000000e+02
1.080097227223622731e-02,-2.000000000000000000e+02
1.090098127475693131e-02,-2.000000000000000000e+02
1.100099027727763704e-02,-2.000000000000000000e+02
1.110099927979834276e-02,-2.000000000000000000e+02
1.120100828231905023e-02,-2.000000000000000000e+02
1.130101728483975596e-02,-2.000000000000000000e+02
1.140102628736046168e-02,-2.000000000000000000e+02
1.150103528988116568e-02,-2.000000000000000000e+02
1.160104429240187141e-02,-2.000000000000000000e+02
1.170105329492257887e-02,-2.000000000000000000e+02
1.180106229744328286e-02,-2.000000000000000000e+02
1.190107129996399032e-02,-2.000000000000000000e+02
1.200108030248469605e-02,-2.000000000000000000e+02
1.210108930500540005e-02,-2.000000000000000000e+02
1.220109830752610577e-02,-2.000000000000000000e+02
1.230110731004681324e-02,-2.000000000000000000e+02
1.240111631256751897e-02,-2.000000000000000000e+02
1.250112531508822469e-02,-2.000000000000000000e+02
1.260113431760893216e-02,-2.000000000000000000e+02
1.270114332012963441e-02,-2.000000000000000000e+02
1.280115232265034188e-02,-2.119609069824218750e+02
1.290116132517104761e-02,-2.029732971191406250e+02
1.300117032769175333e-02,-1.937821960449218750e+02
1.310117933021245906e-02,-1.845007934570312500e+02
1.320118833273316652e-02,-1.754118041992187500e+02
1.330119733525386878e-02,-1.658213043212890625e+02
1.340120633777457625e-02,-1.565569000244140625e+02
1.350121534029528371e-02,-1.474857025146484375e+02
1.360122434281598770e-02,-1.386045989990234375e+02
1.370123334533669517e-02,-1.297364044189453125e+02
1.380124234785740089e-02,-1.209623031616210938e+02
1.390125135037810489e-02,-1.125068969726562500e+02
1.400126035289881062e-02,-1.040319976806640625e+02
1.410126935541951808e-02,-9.603547668457031250e+01
1.420127835794022207e-02,-8.832286834716796875e+01
1.430128736046092953e-02,-8.092946624755859375e+01
1.440129636298163353e-02,-7.398107147216796875e+01
1.450130536550234099e-02,-6.735957336425781250e+01
1.460131436802304672e-02,-6.102539062500000000e+01
1.470132337054375071e-02,-5.502780914306640625e+01
1.480133237306445818e-02,-4.958092117309570312e+01
1.490134137558516390e-02,-4.428408050537109375e+01
1.500135037810586963e-02,-3.943574905395507812e+01
1.510135938062657536e-02,-3.488893890380859375e+01
1.520136838314728109e-02,-3.065328025817871094e+01
1.530137738566798508e-02,-2.665608024597167969e+01
1.540138638818869254e-02,-2.310860061645507812e+01
1.550139539070939827e-02,-1.997032928466796875e+01
1.560140439323010400e-02,-1.733797073364257812e+01
1.570141339575081146e-02,-1.484934997558593750e+01
1.580142239827151546e-02,-1.241586971282958984e+01
1.590143140079222292e-02,-1.025314044952392578e+01
1.600144040331292691e-02,-8.222703933715820312e+00
1.610144940583363438e-02,-6.402556896209716797e+00
1.620145840835433837e-02,-4.870820999145507812e+00
1.630146741087504583e-02,-3.918497085571289062e+00
1.640147641339575330e-02,-2.760246992111206055e+00
1.650148541591645729e-02,-1.891831040382385254e+00
1.660149441843716128e-02,-1.084748983383178711e+00
1.670150342095786528e-02,-4.595785140991210938e-01
1.680151242347857274e-02,2.048539929091930389e-03
1.690152142599928020e-02,3.391577899456024170e-01
1.700153042851998419e-02,5.097017288208007812e-01
1.710153943104069166e-02,4.736667871475219727e-01
1.720154843356139565e-02,5.813866257667541504e-01
1.730155743608210311e-02,6.614869236946105957e-01
1.740156643860280711e-02,5.384681224822998047e-01
1.750157544112351457e-02,3.321746885776519775e-01
1.760158444364422203e-02,6.355178356170654297e-02
1.770159344616492950e-02,-2.668310999870300293e-01
1.780160244868563002e-02,-6.892678737640380859e-01
1.790161145120633401e-02,-1.218451023101806641e+00
1.800162045372704148e-02,-1.778697967529296875e+00
1.810162945624774894e-02,-2.486984968185424805e+00
1.820163845876845640e-02,-3.117434978485107422e+00
1.830164746128916040e-02,-3.970892906188964844e+00
1.840165646380986439e-02,-4.740946769714355469e+00
1.850166546633057185e-02,-5.402476787567138672e+00
1.860167446885127931e-02,-6.299508094787597656e+00
1.870168347137198331e-02,-7.146969795227050781e+00
1.880169247389269077e-02,-8.325069427490234375e+00
1.890170147641339823e-02,-9.294034004211425781e+00
1.900171047893410223e-02,-1.044077014923095703e+01
1.910171948145480969e-02,-1.148034000396728516e+01
1.920172848397551021e-02,-1.272663021087646484e+01
1.930173748649621768e-02,-1.397861003875732422e+01
1.940174648901692514e-02,-1.532876014709472656e+01
1.950175549153762913e-02,-1.676855087280273438e+01
1.960176449405833313e-02,-1.824510002136230469e+01
1.970177349657904059e-02,-1.984057044982910156e+01
1.980178249909974805e-02,-2.154360008239746094e+01
1.990179150162045552e-02,-2.326650047302246094e+01
2.000180050414116298e-02,-2.494725990295410156e+01
2.010180950666186350e-02,-2.662149047851562500e+01
2.020181850918257097e-02,-2.829249000549316406e+01
2.030182751170327843e-02,-3.001864051818847656e+01
2.040183651422398242e-02,-3.192526054382324219e+01
2.050184551674468642e-02,-3.348149108886718750e+01
2.060185451926539388e-02,-3.523651123046875000e+01
2.070186352178609787e-02,-3.700482940673828125e+01
2.080187252430680533e-02,-3.906398010253906250e+01
2.090188152682750933e-02,-4.106552886962890625e+01
2.100189052934821679e-02,-4.287216186523437500e+01
2.110189953186892425e-02,-4.490105056762695312e+01
2.120190853438963172e-02,-4.677838134765625000e+01
2.130191753691033571e-02,-4.861693954467773438e+01
2.140192653943103970e-02,-5.053871917724609375e+01
2.150193554195174717e-02,-5.239139938354492188e+01
2.160194454447245463e-02,-5.426697921752929688e+01
2.170195354699315862e-02,-5.608702850341796875e+01
2.180196254951386262e-02,-5.792253112792968750e+01
2.190197155203456661e-02,-5.979673004150390625e+01
2.200198055455527407e-02,-6.181103897094726562e+01
2.210198955707598154e-02,-6.386119079589843750e+01
2.220199855959668553e-02,-6.580468750000000000e+01
2.230200756211739299e-02,-6.770812988281250000e+01
2.240201656463810045e-02,-6.971237945556640625e+01
2.250202556715880445e-02,-7.166988372802734375e+01
2.260203456967951191e-02,-7.383701324462890625e+01
2.270204357220021590e-02,-7.557491302490234375e+01
2.280205257472092337e-02,-7.723390960693359375e+01
2.290206157724162736e-02,-7.887882232666015625e+01
2.300207057976233135e-02,-8.078130340576171875e+01
2.310207958228303535e-02,-8.268993377685546875e+01
2.320208858480374281e-02,-8.451055908203125000e+01
2.330209758732445027e-02,-8.612811279296875000e+01
2.340210658984515774e-02,-8.771515655517578125e+01
2.350211559236586520e-02,-8.946749114990234375e+01
2.360212459488656572e-02,-9.108458709716796875e+01
2.370213359740727319e-02,-9.264340972900390625e+01
2.380214259992798065e-02,-9.441544342041015625e+01
2.390215160244868811e-02,-9.607314300537109375e+01
2.400216060496939210e-02,-9.751313018798828125e+01
2.410216960749009610e-02,-9.902010345458984375e+01
2.420217861001080009e-02,-1.009245986938476562e+02
2.430218761253150755e-02,-1.023572006225585938e+02
2.440219661505221155e-02,-1.038722991943359375e+02
2.450220561757291901e-02,-1.053990020751953125e+02
2.460221462009362647e-02,-1.071036987304687500e+02
2.470222362261433394e-02,-1.086712036132812500e+02
2.480223262513503793e-02,-1.100832977294921875e+02
2.490224162765574192e-02,-1.116232986450195312e+02
2.500225063017644939e-02,-1.127095031738281250e+02
2.510225963269715685e-02,-1.137509994506835938e+02
2.520226863521786431e-02,-1.150263977050781250e+02
2.530227763773856831e-02,-1.164767990112304688e+02
2.540228664025926883e-02,-1.177264022827148438e+02
2.550229564277997629e-02,-1.189649963378906250e+02
2.560230464530068376e-02,-1.201427993774414062e+02
2.570231364782139122e-02,-1.214107971191406250e+02
2.580232265034209521e-02,-1.226307983398437500e+02
2.590233165286279921e-02,-1.239225997924804688e+02
2.600234065538350667e-02,-1.248106994628906250e+02
2.610234965790421413e-02,-1.258215026855468750e+02
2.620235866042491812e-02,-1.269468002319335938e+02
2.630236766294562559e-02,-1.278905029296875000e+02
2.640237666546633305e-02,-1.289331054687500000e+02
2.650238566798703704e-02,-1.299620056152343750e+02
2.660239467050773757e-02,-1.309750061035156250e+02
2.670240367302844503e-02,-1.320193023681640625e+02
2.680241267554915249e-02,-1.327646026611328125e+02
2.690242167806985996e-02,-1.335070953369140625e+02
2.700243068059056742e-02,-1.342165985107421875e+02
2.710243968311126794e-02,-1.351000061035156250e+02
2.720244868563197541e-02,-1.359176940917968750e+02
2.730245768815268287e-02,-1.368148956298828125e+02
2.740246669067339033e-02,-1.377967987060546875e+02
2.750247569319409432e-02,-1.386976013183593750e+02
2.760248469571480179e-02,-1.395133056640625000e+02
2.770249369823550578e-02,-1.402210998535156250e+02
2.780250270075620977e-02,-1.407621002197265625e+02
2.790251170327691724e-02,-1.412380981445312500e+02
2.800252070579762123e-02,-1.417689056396484375e+02
2.810252970831832869e-02,-1.423849029541015625e+02
2.820253871083903616e-02,-1.429398956298828125e+02
2.830254771335974015e-02,-1.435959014892578125e+02
2.840255671588044414e-02,-1.440023956298828125e+02
2.850256571840115161e-02,-1.445986022949218750e+02
2.860257472092185907e-02,-1.451484985351562500e+02
2.870258372344256653e-02,-1.456058044433593750e+02
2.880259272596326706e-02,-2.000000000000000000e+02
2.890260172848397452e-02,-2.000000000000000000e+02
2.900261073100468198e-02,-2.000000000000000000e+02
2.910261973352538598e-02,-2.000000000000000000e+02
2.920262873604609344e-02,-2.000000000000000000e+02
2.930263773856679743e-02,-2.000000000000000000e+02
2.940264674108750143e-02,-2.000000000000000000e+02
2.950265574360820889e-02,-2.000000000000000000e+02
2.960266474612891635e-02,-2.000000000000000000e+02
2.970267374864962034e-02,-2.000000000000000000e+02
2.980268275117032781e-02,-2.000000000000000000e+02
2.990269175369103527e-02,-2.000000000000000000e+02
3.000270075621173926e-02,-2.000000000000000000e+02
3.010270975873244673e-02,-2.000000000000000000e+02
3.020271876125315072e-02,-2.000000000000000000e+02
3.030272776377385471e-02,-2.000000000000000000e+02
3.040273676629456218e-02,-2.000000000000000000e+02
3.050274576881526964e-02,-2.000000000000000000e+02
3.060275477133597016e-02,-2.000000000000000000e+02
3.070276377385667763e-02,-2.000000000000000000e+02
3.080277277637738509e-02,-2.000000000000000000e+02
3.090278177889809255e-02,-2.000000000000000000e+02
3.100279078141879655e-02,-2.000000000000000000e+02
3.110279978393950401e-02,-2.000000000000000000e+02
3.120280878646020800e-02,-2.000000000000000000e+02
3.130281778898091199e-02,-2.000000000000000000e+02
3.140282679150162293e-02,-2.000000000000000000e+02
3.150283579402232692e-02,-2.000000000000000000e+02
3.160284479654303091e-02,-2.000000000000000000e+02
3.170285379906374185e-02,-2.000000000000000000e+02
3.180286280158444584e-02,-2.000000000000000000e+02
3.190287180410514983e-02,-2.000000000000000000e+02
3.200288080662585383e-02,-2.000000000000000000e+02
3.210288980914656476e-02,-2.000000000000000000e+02
3.220289881166726875e-02,-2.000000000000000000e+02
3.230290781418796581e-02,-2.000000000000000000e+02
3.240291681670867674e-02,-2.000000000000000000e+02
3.250292581922938073e-02,-2.000000000000000000e+02
3.260293482175009167e-02,-2.000000000000000000e+02
3.270294382427079566e-02,-1.670000000000000000e+02
3.280295282679150659e-02,-1.540000000000000000e+02
3.290296182931220365e-02,-1.410000000000000000e+02
3.300297083183291458e-02,-1.280000000000000000e+02
3.310297983435361857e-02,-1.150000000000000000e+02
3.320298883687432256e-02,-1.020000000000000000e+02
3.330299783939503350e-02,-8.900000000000000000e+01
3.340300684191573055e-02,-7.600000000000000000e+01
3.350301584443644148e-02,-6.300000000000000000e+01
3.360302484695714548e-02,-5.000000000000000000e+01
3.370303384947785641e-02,-3.700000000000000000e+01
3.380304285199856040e-02,-2.400000000000000000e+01
3.390305185451926440e-02,-1.100000000000000000e+01
3.400306085703996839e-02,1.000000000000000000e+02
3.410306985956067932e-02,1.000000000000000000e+02
3.420307886208138332e-02,1.000000000000000000e+02
3.430308786460208731e-02,1.000000000000000000e+02
3.440309686712279130e-02,1.000000000000000000e+02
3.450310586964350223e-02,1.000000000000000000e+02
3.460311487216420623e-02,1.000000000000000000e+02
3.470312387468491022e-02,1.000000000000000000e+02
3.480313287720561422e-02,1.000000000000000000e+02
3.490314187972632515e-02,1.000000000000000000e+02
3.500315088224702914e-02,1.000000000000000000e+02
3.510315988476773313e-02,1.000000000000000000e+02
3.520316888728844407e-02,1.000000000000000000e+02
3.530317788980914112e-02,1.000000000000000000e+02
3.540318689232985899e-02,1.000000000000000000e+02
3.550319589485055605e-02,1.000000000000000000e+02
3.560320489737126004e-02,1.000000000000000000e+02
3.570321389989197097e-02,1.000000000000000000e+02
3.580322290241266803e-02,1.000000000000000000e+02
3.590323190493338590e-02,1.000000000000000000e+02
3.600324090745408295e-02,1.000000000000000000e+02
3.610324990997478695e-02,1.000000000000000000e+02
3.620325891249549788e-02,1.000000000000000000e+02
3.630326791501620187e-02,1.000000000000000000e+02
3.640327691753691280e-02,1.000000000000000000e+02
3.650328592005761680e-02,1.000000000000000000e+02
3.660329492257832079e-02,1.000000000000000000e+02
3.670330392509903172e-02,1.000000000000000000e+02
3.680331292761972878e-02,1.000000000000000000e+02
3.690332193014044665e-02,1.000000000000000000e+02
3.700333093266114370e-02,1.000000000000000000e+02
3.710333993518184770e-02,1.000000000000000000e+02
3.720334893770255863e-02,1.000000000000000000e+02
3.730335794022325568e-02,1.000000000000000000e+02
3.740336694274396662e-02,1.000000000000000000e+02
3.750337594526467061e-02,1.000000000000000000e+02
3.760338494778538154e-02,1.000000000000000000e+02
3.770339395030608554e-02,1.000000000000000000e+02
3.780340295282679647e-02,1.000000000000000000e+02
3.790341195534749352e-02,1.000000000000000000e+02
3.800342095786820446e-02,1.000000000000000000e+02
3.810342996038890845e-02,1.000000000000000000e+02
3.820343896290961938e-02,1.000000000000000000e+02
3.830344796543032337e-02,1.000000000000000000e+02
3.840345696795102043e-02,1.000000000000000000e+02
3.850346597047173136e-02,1.000000000000000000e+02
3.860347497299243535e-02,1.000000000000000000e+02
3.870348397551313935e-02,1.000000000000000000e+02
3.880349297803385028e-02,1.000000000000000000e+02
3.890350198055455427e-02,1.000000000000000000e+02
3.900351098307525827e-02,1.274775009155273438e+02
3.910351998559596920e-02,1.230342025756835938e+02
3.920352898811666625e-02,1.183480987548828125e+02
3.930353799063738413e-02,1.136257019042968750e+02
3.940354699315808118e-02,1.085354995727539062e+02
3.950355599567879905e-02,1.036979980468750000e+02
3.960356499819949611e-02,9.889177703857421875e+01
3.970357400072019316e-02,9.437859344482421875e+01
3.980358300324091103e-02,8.955409240722656250e+01
3.990359200576160809e-02,8.480767822265625000e+01
4.000360100828232596e-02,8.023143005371093750e+01
4.010361001080302301e-02,7.574284362792968750e+01
4.020361901332372701e-02,7.101981353759765625e+01
4.030362801584443794e-02,6.642371368408203125e+01
4.040363701836514193e-02,6.186285018920898438e+01
4.050364602088584592e-02,5.741833114624023438e+01
4.060365502340655686e-02,5.288087081909179688e+01
4.070366402592726085e-02,4.873706054687500000e+01
4.080367302844796484e-02,4.483781814575195312e+01
4.090368203096866884e-02,4.075352096557617188e+01
4.100369103348937283e-02,3.700609970092773438e+01
4.110370003601008376e-02,3.352919006347656250e+01
4.120370903853078776e-02,2.994164085388183594e+01
4.130371804105149869e-02,2.679548072814941406e+01
4.140372704357219574e-02,2.400655937194824219e+01
4.150373604609290668e-02,2.172934913635253906e+01
4.160374504861361067e-02,1.940135002136230469e+01
4.170375405113432160e-02,1.754795074462890625e+01
4.180376305365501866e-02,1.557044029235839844e+01
4.190377205617572959e-02,1.431739044189453125e+01
4.200378105869643358e-02,1.305068016052246094e+01
4.210379006121713757e-02,1.198976993560791016e+01
4.220379906373784851e-02,1.110527038574218750e+01
4.230380806625854556e-02,1.015361976623535156e+01
4.240381706877926343e-02,9.772007942199707031e+00
4.250382607129996049e-02,9.481471061706542969e+00
4.260383507382067142e-02,9.603620529174804688e+00
4.270384407634137541e-02,9.740913391113281250e+00
4.280385307886207941e-02,1.010085010528564453e+01
4.290386208138279034e-02,1.079701995849609375e+01
4.300387108390349433e-02,1.149351978302001953e+01
4.310388008642419139e-02,1.271434974670410156e+01
4.320388908894490926e-02,1.406674003601074219e+01
4.330389809146560631e-02,1.514542007446289062e+01
4.340390709398631724e-02,1.644668006896972656e+01
4.350391609650702124e-02,1.770663070678710938e+01
4.360392509902772523e-02,1.909996986389160156e+01
4.370393410154843616e-02,2.038806915283203125e+01
4.380394310406913322e-02,2.179170036315917969e+01
4.390395210658985109e-02,2.333551979064941406e+01
4.400396110911054814e-02,2.497610092163085938e+01
4.410397011163125908e-02,2.667987060546875000e+01
4.420397911415196307e-02,2.822640991210937500e+01
4.430398811667266706e-02,3.011091995239257812e+01
4.440399711919337106e-02,3.214979934692382812e+01
4.450400612171407505e-02,3.414641952514648438e+01
4.460401512423478598e-02,3.640156936645507812e+01
4.470402412675548998e-02,3.833874893188476562e+01
4.480403312927620091e-02,4.044976043701171875e+01
4.490404213179689796e-02,4.228091049194335938e+01
4.500405113431760890e-02,4.438964843750000000e+01
4.510406013683831289e-02,4.615491867065429688e+01
4.520406913935902382e-02,4.824243164062500000e+01
4.530407814187972781e-02,5.019950103759765625e+01
4.540408714440043181e-02,5.198754882812500000e+01
4.550409614692113580e-02,5.363182067871093750e+01
4.560410514944184673e-02,5.540987014770507812e+01
4.570411415196255073e-02,5.727936935424804688e+01
4.580412315448325472e-02,5.906774902343750000e+01
4.590413215700395871e-02,6.048754882812500000e+01
4.600414115952466271e-02,6.179534912109375000e+01
4.610415016204537364e-02,6.337826156616210938e+01
4.620415916456607069e-02,6.490708923339843750e+01
4.630416816708678857e-02,6.622382354736328125e+01
4.640417716960748562e-02,6.750515747070312500e+01
4.650418617212820349e-02,6.868598175048828125e+01
4.660419517464890055e-02,6.988314819335937500e+01
4.670420417716960454e-02,7.106568145751953125e+01
4.680421317969031547e-02,7.218199920654296875e+01
4.690422218221101947e-02,7.275289916992187500e+01
4.700423118473173040e-02,7.375507354736328125e+01
4.710424018725242745e-02,7.458937835693359375e+01
4.720424918977313145e-02,7.525225067138671875e+01
4.730425819229384238e-02,7.615496826171875000e+01
4.740426719481454637e-02,7.700855255126953125e+01
4.750427619733525036e-02,7.750615692138671875e+01
4.760428519985596130e-02,7.800057983398437500e+01
4.770429420237666529e-02,7.837692260742187500e+01
4.780430320489737622e-02,7.866425323486328125e+01
4.790431220741807328e-02,7.882678222656250000e+01
4.800432120993878421e-02,7.918267822265625000e+01
4.810433021245948820e-02,7.942195892333984375e+01
4.820433921498019220e-02,7.929995727539062500e+01
4.830434821750090313e-02,7.914969635009765625e+01
4.840435722002160018e-02,7.885643768310546875e+01
4.850436622254231112e-02,7.869287109375000000e+01
4.860437522506301511e-02,7.848516082763671875e+01
4.870438422758372604e-02,7.791586303710937500e+01
4.880439323010442310e-02,7.788884735107421875e+01
4.890440223262513403e-02,7.757192993164062500e+01
4.900441123514583802e-02,7.694586944580078125e+01
4.910442023766654895e-02,7.642517089843750000e+01
4.920442924018725295e-02,7.585431671142578125e+01
4.930443824270795694e-02,7.537844085693359375e+01
4.940444724522866787e-02,7.493866729736328125e+01
4.950445624774936493e-02,7.451030731201171875e+01
4.960446525027007586e-02,7.424051666259765625e+01
4.970447425279077985e-02,7.403872680664062500e+01
4.980448325531148385e-02,7.336325836181640625e+01
4.990449225783219478e-02,7.299883270263671875e+01
5.000450126035289877e-02,7.252192687988281250e+01
5.010451026287359583e-02,7.189848327636718750e+01
5.020451926539431370e-02,7.120423889160156250e+01
5.030452826791501075e-02,7.048605346679687500e+01
5.040453727043572862e-02,6.958885192871093750e+01
5.050454627295642568e-02,6.883470916748046875e+01
5.060455527547713661e-02,6.822888946533203125e+01
5.070456427799784060e-02,6.757604217529296875e+01
5.080457328051853766e-02,6.708271789550781250e+01
5.090458228303925553e-02,6.656395721435546875e+01
5.100459128555995258e-02,6.640901184082031250e+01
5.110460028808066352e-02,6.601290893554687500e+01
5.120460929060136751e-02,6.565322875976562500e+01
5.130461829312207150e-02,6.523341369628906250e+01
5.140462729564278244e-02,6.505374908447265625e+01
5.150463629816348643e-02,6.458512878417968750e+01
5.160464530068419042e-02,6.451614379882812500e+01
5.170465430320490136e-02,6.426117706298828125e+01
5.180466330572559841e-02,6.408042144775390625e+01
5.190467230824630240e-02,6.411060333251953125e+01
5.200468131076701334e-02,6.401188659667968750e+01
5.210469031328771733e-02,6.399888992309570312e+01
5.220469931580842826e-02,6.422564697265625000e+01
5.230470831832913226e-02,6.458032226562500000e+01
5.240471732084983625e-02,6.510337829589843750e+01
5.250472632337054024e-02,6.526268768310546875e+01
5.260473532589125117e-02,6.542519378662109375e+01
5.270474432841195517e-02,6.550685882568359375e+01
5.280475333093266610e-02,6.592675781250000000e+01
5.290476233345336315e-02,6.637953948974609375e+01
5.300477133597407409e-02,6.696016693115234375e+01
5.310478033849477808e-02,6.740220642089843750e+01
5.320478934101547513e-02,6.804901885986328125e+01
5.330479834353619301e-02,6.856427001953125000e+01
5.340480734605689006e-02,6.900254058837890625e+01
5.350481634857760793e-02,6.949246978759765625e+01
5.360482535109830499e-02,6.981020355224609375e+01
5.370483435361900898e-02,7.050469970703125000e+01
5.380484335613971991e-02,7.120121002197265625e+01
5.390485235866042391e-02,7.200276184082031250e+01
5.400486136118113484e-02,2.300000000000000000e+02
5.410487036370183883e-02,2.300000000000000000e+02
5.420487936622253589e-02,2.300000000000000000e+02
5.430488836874325376e-02,2.300000000000000000e+02
5.440489737126395081e-02,2.300000000000000000e+02
5.450490637378466174e-02,2.300000000000000000e+02
5.460491537630536574e-02,2.300000000000000000e+02
5.470492437882606279e-02,2.300000000000000000e+02
5.480493338134678066e-02,2.300000000000000000e+02
5.490494238386747772e-02,2.300000000000000000e+02
5.500495138638818865e-02,2.300000000000000000e+02
5.510496038890889264e-02,2.300000000000000000e+02
5.520496939142960358e-02,2.300000000000000000e+02
5.530497839395030757e-02,2.300000000000000000e+02
5.540498739647101156e-02,2.300000000000000000e+02
5.550499639899171556e-02,2.300000000000000000e+02
5.560500540151241955e-02,2.300000000000000000e+02
5.570501440403313048e-02,2.300000000000000000e+02
5.580502340655383448e-02,2.300000000000000000e+02
5.590503240907453847e-02,2.300000000000000000e+02
5.600504141159524246e-02,2.300000000000000000e+02
5.610505041411595339e-02,2.300000000000000000e+02
5.620505941663665739e-02,2.300000000000000000e+02
5.630506841915736138e-02,2.300000000000000000e+02
5.640507742167807231e-02,2.300000000000000000e+02
